RUN_DATE,HOURID,SCHEMA_NAME       ,NO_OF_QUERIES,NO_OF_RECORDS,MEM_SIZE_MB
30-Aug-21,2,CSC_STAGING       ,2,"4,390,932",126.68
30-Aug-21,2,SAPHANADBA        ,2,0,0.31
30-Aug-21,3,SYSTEM            ,1,0,0
30-Aug-21,6,DIMAHADE          ,1,"1,262,454",36.95
30-Aug-21,8,CSC_STAGING       ,1,"23,531,642",172.04
30-Aug-21,10,CSC_STAGING       ,2,"4,395,927",130
30-Aug-21,13,CSC_STAGING       ,2,"3,215,471",92.74
30-Aug-21,13,CSC_UOV_ANG       ,1,"2,000",17.09
30-Aug-21,13,DBAEVA            ,1,0,0
30-Aug-21,14,DBAEVA            ,1,0,0
30-Aug-21,15,CSC_STAGING       ,1,"4,389,611",116.09
30-Aug-21,16,CSC_STAGING       ,3,"4,485,483",189.75
30-Aug-21,17,CSC_STAGING       ,1,"23,587,931",167.07
30-Aug-21,18,CSC_STAGING       ,2,"4,387,537",142.49
30-Aug-21,19,CSC_STAGING       ,1,"23,583,122",165.36
30-Aug-21,21,CSC_STAGING       ,1,"23,583,434",169.8
30-Aug-21,22,CSC_STAGING       ,1,"4,386,465",67.58
30-Aug-21,23,CSC_UOV_ANG       ,1,0,0.11
31-Aug-21,0,CSC_STAGING       ,1,"23,587,735",168.54
31-Aug-21,1,CSC_STAGING       ,2,"4,389,234",143.5
31-Aug-21,2,CSC_STAGING       ,1,"23,571,597",169.45
31-Aug-21,2,CSC_UOV_ANG       ,2,0,1.28
31-Aug-21,4,CSC_STAGING       ,1,"4,385,532",115.28
31-Aug-21,4,DIMAHADE          ,1,"4,143,592",33.13
31-Aug-21,5,CSC_GSM_SCHEDULER ,1,1,95.11
31-Aug-21,6,CSC_STAGING       ,2,"4,384,349",126.58
31-Aug-21,7,CSC_STAGING       ,5,"34,940,054",218.82
31-Aug-21,8,CSC_STAGING       ,1,-1,77.53
31-Aug-21,9,CSC_STAGING       ,1,"4,386,850",60.15
31-Aug-21,10,CSC_STAGING       ,1,"7,252,472",24.54
31-Aug-21,11,CSC_STAGING       ,2,"4,390,435",135.53
31-Aug-21,11,CSC_UFO_STAGING_ID,3,"3,581,739",0.3
31-Aug-21,12,CSC_GSM_BAAO_UI   ,1,7,0.63
31-Aug-21,12,DBAEVA            ,1,0,0
31-Aug-21,13,CSC_STAGING       ,2,"4,388,936",133.97
31-Aug-21,14,SAPHANADBA        ,1,3,0.17
31-Aug-21,14,SYSTEM            ,1,3,0.17
31-Aug-21,15,CSC_STAGING       ,1,"23,657,341",170.08
31-Aug-21,16,CSC_STAGING       ,1,"2,913,180",63.54
31-Aug-21,16,CSC_UFO_ID        ,1,"511,254",15.22
31-Aug-21,17,CSC_STAGING       ,4,"29,646,840",216.16
31-Aug-21,18,CSC_GSM_BAAO_UI   ,1,0,11.62
31-Aug-21,19,CSC_STAGING       ,1,"23,678,345",172.76
31-Aug-21,20,CSC_STAGING       ,2,"3,233,884",91.98
31-Aug-21,21,CSC_GSM_BAAO_UI   ,1,0,11.62
31-Aug-21,21,DBAEVA            ,1,0,0
31-Aug-21,22,CSC_STAGING       ,1,"4,391,718",62.71
31-Aug-21,23,CSC_STAGING       ,1,"23,677,422",169.77
1-Sep-21,0,CSC_STAGING       ,1,"4,391,851",90.8
1-Sep-21,1,CSC_STAGING       ,1,"23,661,627",115.57
1-Sep-21,2,CSC_GSM_BAAO_UI   ,2,0,9.59
1-Sep-21,2,CSC_STAGING       ,1,"4,395,068",89.98
1-Sep-21,4,CSC_STAGING       ,1,"18,545,277",166.17
1-Sep-21,5,CSC_GSM_SCHEDULER ,1,"170,260",13.37
1-Sep-21,5,CSC_STAGING       ,2,"4,387,841",122.74
1-Sep-21,7,CSC_STAGING       ,1,"23,711,160",207.05
1-Sep-21,8,CSC_STAGING       ,1,-1,77.49
1-Sep-21,9,CSC_STAGING       ,2,"3,230,787",88.33
1-Sep-21,11,CSC_STAGING       ,1,"4,397,396",106.83
1-Sep-21,12,CSC_STAGING       ,1,"4,396,337",93.14
1-Sep-21,12,DBAEVA            ,1,0,0
1-Sep-21,13,CSC_STAGING       ,5,"779,246",154.47
1-Sep-21,15,CSC_STAGING       ,1,"23,760,041",165.01
1-Sep-21,16,CSC_STAGING       ,1,"4,401,656",113.32
1-Sep-21,16,CSC_UFO_STAGING_ID,1,"1,197,317",0.1
1-Sep-21,17,CSC_STAGING       ,1,"469,140",44.54
1-Sep-21,17,DBAEVA            ,1,0,0
1-Sep-21,18,CSC_STAGING       ,1,"4,399,349",91.92
1-Sep-21,19,CSC_STAGING       ,1,"23,768,777",172.04
1-Sep-21,19,DBAEVA            ,1,0,0
1-Sep-21,20,CSC_STAGING       ,2,"114,393",101.85
1-Sep-21,21,BGARLAPA          ,1,0,116.23
1-Sep-21,21,CSC_STAGING       ,2,"23,768,315",181.94
1-Sep-21,22,CSC_STAGING       ,8,"886,231",158.11
1-Sep-21,22,DBAEVA            ,1,0,0
1-Sep-21,23,CSC_STAGING       ,4,"29,814,233",218.12
2-Sep-21,0,CSC_STAGING       ,1,"4,398,341",91.41
2-Sep-21,1,CSC_STAGING       ,2,"3,212,909",92.92
2-Sep-21,2,CSC_STAGING       ,2,"4,399,021",149.04
2-Sep-21,3,CSC_STAGING       ,2,"28,007,211",190.16
2-Sep-21,3,CSC_UFO_ID        ,1,"2,817",0.19
2-Sep-21,4,CSC_STAGING       ,1,"4,391,617",99.67
2-Sep-21,4,CSC_UFO_UI_ID     ,1,100,26.23
2-Sep-21,5,CSC_GSM_SCHEDULER ,1,"147,553",13.78
2-Sep-21,5,CSC_STAGING       ,2,"28,022,103",188.88
2-Sep-21,6,CSC_STAGING       ,1,"4,390,974",110.94
2-Sep-21,7,CSC_STAGING       ,1,"7,310,122",25.69
2-Sep-21,8,CSC_STAGING       ,3,"219,167",120.38
2-Sep-21,9,CSC_STAGING       ,2,"28,063,695",190.78
2-Sep-21,10,CSC_STAGING       ,1,"4,394,833",93.83
2-Sep-21,11,CSC_STAGING       ,1,"23,803,847",170.05
2-Sep-21,12,CSC_UFO_STAGING_ID,1,"1,199,918",0.1
2-Sep-21,13,CSC_STAGING       ,2,"4,390,034",126.16
2-Sep-21,14,CSC_STAGING       ,1,"23,817,416",170.45
2-Sep-21,15,CSC_STAGING       ,1,"23,827,000",171.22
2-Sep-21,15,CSC_UFO_ID        ,1,"345,851",8.58
2-Sep-21,15,VATMURI           ,1,108,1.66
2-Sep-21,16,CSC_STAGING       ,4,"29,855,517",218.21
2-Sep-21,17,CSC_STAGING       ,2,"115,412",101.73
2-Sep-21,17,CSC_UFO_UI_ID     ,1,1,16.36
2-Sep-21,18,CSC_STAGING       ,1,"4,399,041",83.53
2-Sep-21,19,CSC_STAGING       ,4,"41,946,931",225.55
2-Sep-21,19,DBAEVA            ,1,0,0
2-Sep-21,20,CSC_STAGING       ,1,"7,355,616",26.26
2-Sep-21,21,CSC_STAGING       ,3,"214,528",120.23
2-Sep-21,22,CSC_STAGING       ,2,"4,395,896",142.4
2-Sep-21,23,CSC_STAGING       ,1,"23,844,167",171.17
2-Sep-21,23,CSC_UOV_ANG       ,2,0,0.13
2-Sep-21,23,VATMURI           ,1,115,1.66
3-Sep-21,1,CSC_STAGING       ,2,"4,397,461",128.27
3-Sep-21,2,CSC_STAGING       ,1,"23,825,966",169.97
3-Sep-21,3,CSC_STAGING       ,1,"7,338,617",25.34
3-Sep-21,3,CSC_UFO_ID        ,2,"642,741",17.28
3-Sep-21,3,VATMURI           ,1,115,1.66
3-Sep-21,10,CSC_GSM_SCHEDULER ,2,"3,206,588",114.65
3-Sep-21,10,CSC_STAGING       ,1,"2,172,600",135.9
3-Sep-21,13,BGARLAPA          ,1,0,0
3-Sep-21,13,CSC_STAGING       ,3,"62,101,091",318.8
3-Sep-21,16,SAPHANADBA        ,2,2,0
3-Sep-21,18,CSC_UFO_UI_ID     ,2,200,535.05
3-Sep-21,20,VATMURI           ,1,116,1.67
3-Sep-21,21,CSC_STAGING       ,4,"30,010,528",216.96
3-Sep-21,21,SAPHANADBA        ,1,1,0.01
3-Sep-21,22,CSC_UFO_UI_ID     ,1,"28,596",24.05
3-Sep-21,23,CSC_STAGING       ,1,"23,961,722",167.19
3-Sep-21,23,CSC_UFO_ID        ,1,"16,075,711",5.24
3-Sep-21,23,NARIORDA          ,1,"6,328,715",14.44
4-Sep-21,0,CSC_STAGING       ,2,"4,405,727",125.32
4-Sep-21,0,VATMURI           ,1,116,1.66
4-Sep-21,2,CSC_STAGING       ,1,"7,381,984",24.47
4-Sep-21,4,CSC_STAGING       ,2,"4,404,996",125.18
4-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,197",97.87
4-Sep-21,5,VATMURI           ,1,116,1.67
4-Sep-21,6,CSC_STAGING       ,1,"23,933,478",165.52
4-Sep-21,7,CSC_STAGING       ,1,"4,403,344",94.45
4-Sep-21,7,VATMURI           ,1,116,1.67
4-Sep-21,8,VATMURI           ,1,116,1.67
4-Sep-21,9,CSC_STAGING       ,2,"4,403,446",121.26
4-Sep-21,10,CSC_STAGING       ,5,"35,388,264",221.1
4-Sep-21,10,VATMURI           ,1,116,1.67
4-Sep-21,11,CSC_STAGING       ,1,"23,932,246",169.42
4-Sep-21,12,CSC_STAGING       ,4,"5,719,116",236.34
4-Sep-21,13,CSC_STAGING       ,1,"23,929,970",167.24
4-Sep-21,15,VATMURI           ,1,116,1.67
4-Sep-21,16,CSC_UFO_STAGING_ID,5,"6,027,705",0.5
4-Sep-21,16,VATMURI           ,1,116,1.67
4-Sep-21,17,CSC_STAGING       ,1,"4,401,986",113.11
4-Sep-21,17,VATMURI           ,1,116,1.67
4-Sep-21,18,CSC_STAGING       ,3,"42,754,408",198
4-Sep-21,19,CSC_STAGING       ,5,"797,968",153.79
4-Sep-21,19,VATMURI           ,1,116,1.67
4-Sep-21,21,CSC_STAGING       ,2,"17,828,779",113.57
4-Sep-21,22,CSC_STAGING       ,4,"794,032",143.62
4-Sep-21,23,CSC_STAGING       ,3,"5,399,777",170.31
4-Sep-21,23,VATMURI           ,1,116,1.67
5-Sep-21,1,CSC_STAGING       ,2,"4,404,198",120.27
5-Sep-21,1,VATMURI           ,1,116,1.67
5-Sep-21,2,VATMURI           ,1,116,1.67
5-Sep-21,3,CSC_UFO_ID        ,1,"2,369,216",9.21
5-Sep-21,4,CSC_STAGING       ,1,"23,887,573",166.22
5-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,197",97.87
5-Sep-21,5,CSC_STAGING       ,1,"4,404,169",116.88
5-Sep-21,6,VATMURI           ,1,116,1.67
5-Sep-21,7,CSC_STAGING       ,2,"28,165,215",186.66
5-Sep-21,8,CSC_STAGING       ,2,"4,405,633",130.68
5-Sep-21,9,CSC_STAGING       ,1,"4,405,241",113.47
5-Sep-21,11,CSC_STAGING       ,5,"35,296,624",215.73
5-Sep-21,12,CSC_STAGING       ,2,"4,404,216",142.57
5-Sep-21,14,CSC_STAGING       ,2,"4,403,937",141.32
5-Sep-21,15,CSC_STAGING       ,4,"793,752",144.92
5-Sep-21,16,CSC_STAGING       ,4,"29,878,617",213.35
5-Sep-21,17,CSC_STAGING       ,2,"4,403,291",142.08
5-Sep-21,18,VATMURI           ,1,116,1.67
5-Sep-21,19,CSC_STAGING       ,1,"23,890,331",169.95
5-Sep-21,20,CSC_STAGING       ,1,"23,890,298",163.62
5-Sep-21,23,CSC_STAGING       ,1,"23,893,010",162.04
6-Sep-21,0,CSC_STAGING       ,1,"4,405,993",89.48
6-Sep-21,1,CSC_STAGING       ,1,"7,303,315",24.33
6-Sep-21,1,CSC_UOV_ANG       ,1,"2,395,969",4.9
6-Sep-21,2,CSC_STAGING       ,1,"23,852,897",168.09
6-Sep-21,4,CSC_STAGING       ,2,"24,495,270",184.36
6-Sep-21,5,CSC_GSM_SCHEDULER ,1,"147,361",13.45
6-Sep-21,5,CSC_STAGING       ,1,"4,395,765",95.12
6-Sep-21,5,MONITOR_DAA       ,1,0,0.03
6-Sep-21,6,CSC_STAGING       ,2,"28,465,747",185.56
6-Sep-21,7,CSC_STAGING       ,5,"798,923",153.95
6-Sep-21,8,CSC_STAGING       ,1,"23,877,748",168.27
6-Sep-21,9,CSC_STAGING       ,1,"4,397,509",109.59
6-Sep-21,10,CSC_STAGING       ,2,"28,476,490",134.4
6-Sep-21,11,CSC_STAGING       ,1,-1,77.39
6-Sep-21,12,CSC_STAGING       ,1,"23,880,376",167.97
6-Sep-21,13,VATMURI           ,1,116,1.67
6-Sep-21,14,CSC_STAGING       ,1,"23,878,693",168.11
6-Sep-21,15,CSC_STAGING       ,3,"230,176",121.26
6-Sep-21,15,VATMURI           ,1,116,1.67
6-Sep-21,16,CSC_STAGING       ,2,"4,396,994",131.93
6-Sep-21,17,VATMURI           ,1,116,1.67
6-Sep-21,18,CSC_STAGING       ,1,"23,879,868",167.36
6-Sep-21,18,_SYS_STATISTICS   ,1,"985,341,278",249.69
6-Sep-21,19,CSC_STAGING       ,1,"2,944,750",57.23
6-Sep-21,19,VATMURI           ,1,116,1.67
6-Sep-21,19,_SYS_STATISTICS   ,1,"127,023,017",97.69
6-Sep-21,20,CSC_STAGING       ,3,"4,489,029",205.76
6-Sep-21,21,RACBHATN          ,1,-1,2.22
6-Sep-21,22,CSC_STAGING       ,2,"4,394,985",124.57
6-Sep-21,23,CSC_STAGING       ,2,"28,504,924",184.43
7-Sep-21,0,CSC_STAGING       ,1,-1,77.37
7-Sep-21,2,CSC_STAGING       ,1,"4,397,189",116.15
7-Sep-21,3,CSC_STAGING       ,2,"28,466,577",184.17
7-Sep-21,4,CSC_STAGING       ,1,"4,390,373",100.77
7-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,197",97.87
7-Sep-21,6,CSC_STAGING       ,3,"4,485,109",225
7-Sep-21,7,CSC_STAGING       ,8,"904,613",158.57
7-Sep-21,9,CSC_STAGING       ,2,"4,391,625",131.03
7-Sep-21,11,CSC_STAGING       ,5,"795,386",154.14
7-Sep-21,11,CSC_UFO_ID        ,1,"522,118",8.54
7-Sep-21,12,CSC_STAGING       ,1,"24,038,283",169.57
7-Sep-21,13,CSC_STAGING       ,5,"794,541",155.5
7-Sep-21,14,CSC_STAGING       ,2,"4,380,903",141.98
7-Sep-21,15,CSC_STAGING       ,1,"24,054,286",170.7
7-Sep-21,15,VATMURI           ,1,129,1.67
7-Sep-21,17,CSC_STAGING       ,1,"4,381,774",93.49
7-Sep-21,17,VATMURI           ,1,129,1.67
7-Sep-21,18,CSC_STAGING       ,1,"24,063,794",166.92
7-Sep-21,20,CSC_STAGING       ,5,"794,170",154.23
7-Sep-21,20,DBAEVA            ,1,0,0
7-Sep-21,21,CSC_STAGING       ,1,"2,896,016",62.73
7-Sep-21,21,VATMURI           ,1,129,1.67
7-Sep-21,22,CSC_STAGING       ,1,"4,382,995",84.35
7-Sep-21,22,PALMUTHU          ,1,0,0
7-Sep-21,23,CSC_STAGING       ,2,"4,377,976",138.2
8-Sep-21,1,CSC_STAGING       ,1,"2,935,402",58.33
8-Sep-21,2,CSC_STAGING       ,2,"4,388,292",131.08
8-Sep-21,4,CSC_STAGING       ,5,"41,955,200",214.56
8-Sep-21,5,CSC_GSM_BAAO_UI   ,1,0,4.62
8-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,197",97.86
8-Sep-21,7,CSC_STAGING       ,2,"4,377,699",124.29
8-Sep-21,8,CSC_STAGING       ,1,"24,102,654",167.23
8-Sep-21,9,CSC_STAGING       ,2,"28,759,538",185.99
8-Sep-21,10,CSC_UOV_ANG       ,1,"2,000",14.47
8-Sep-21,11,CSC_STAGING       ,1,"24,125,053",168.63
8-Sep-21,11,DBAEVA            ,1,0,0
8-Sep-21,12,CSC_STAGING       ,1,-1,77.37
8-Sep-21,13,CSC_STAGING       ,1,"24,126,803",164.02
8-Sep-21,14,CSC_STAGING       ,1,"2,892,767",60.03
8-Sep-21,14,CSC_UFO_UI_ID     ,1,100,26.2
8-Sep-21,14,VATMURI           ,1,129,1.67
8-Sep-21,15,CSC_STAGING       ,1,"4,374,130",92.93
8-Sep-21,16,CSC_STAGING       ,1,"24,146,053",163.91
8-Sep-21,16,VATMURI           ,1,129,1.67
8-Sep-21,17,CSC_STAGING       ,1,-1,77.37
8-Sep-21,17,VATMURI           ,1,129,1.67
8-Sep-21,18,CSC_STAGING       ,1,"2,885,679",62.73
8-Sep-21,19,CSC_STAGING       ,1,"4,376,043",113.63
8-Sep-21,19,VATMURI           ,1,130,1.67
8-Sep-21,20,CSC_STAGING       ,2,"4,377,286",141.49
8-Sep-21,21,CSC_STAGING       ,8,"89,396,369",499.36
8-Sep-21,21,CSC_UFO_UI_ID     ,1,65,0.1
8-Sep-21,21,VATMURI           ,1,130,1.67
8-Sep-21,22,CSC_STAGING       ,1,"24,149,337",169.38
8-Sep-21,23,CSC_UFO_UI_ID     ,1,64,10.81
8-Sep-21,23,DBAEVA            ,1,0,0
9-Sep-21,0,VATMURI           ,1,130,1.67
9-Sep-21,1,CSC_DEPLOY        ,1,0,54.99
9-Sep-21,1,VATMURI           ,1,130,1.67
9-Sep-21,3,CSC_UFO_ID        ,2,"4,509,105",17.3
9-Sep-21,4,CSC_GSM_BAAO_UI   ,6,5,11.52
9-Sep-21,4,CSC_STAGING       ,2,"4,387,497",140.4
9-Sep-21,4,VATMURI           ,1,130,1.67
9-Sep-21,5,VATMURI           ,1,130,1.67
9-Sep-21,6,CSC_STAGING       ,4,"782,802",143.67
9-Sep-21,7,CSC_STAGING       ,2,"4,377,064",129.93
9-Sep-21,8,AJAIT             ,1,0,37.87
9-Sep-21,8,CSC_STAGING       ,1,"4,376,419",113.18
9-Sep-21,9,CSC_STAGING       ,1,"24,174,866",164.57
9-Sep-21,10,CSC_STAGING       ,1,"7,408,255",26.6
9-Sep-21,10,CSC_UOV_ANG       ,1,"2,000",17.36
9-Sep-21,11,CSC_STAGING       ,2,"3,216,270",92.77
9-Sep-21,12,CSC_STAGING       ,3,"4,469,114",235.25
9-Sep-21,12,DBAEVA            ,1,0,0
9-Sep-21,13,CSC_STAGING       ,1,"24,206,456",167.4
9-Sep-21,14,CSC_STAGING       ,4,"30,613,962",214.5
9-Sep-21,15,CSC_STAGING       ,2,"3,227,526",93.11
9-Sep-21,16,CSC_STAGING       ,2,"4,382,584",141.98
9-Sep-21,17,CSC_STAGING       ,2,"28,907,484",187.03
9-Sep-21,18,CSC_STAGING       ,1,-1,77.35
9-Sep-21,19,CSC_STAGING       ,5,"789,860",155.28
9-Sep-21,19,VATMURI           ,1,131,1.67
9-Sep-21,20,CSC_STAGING       ,2,"4,382,647",149.52
9-Sep-21,20,VATMURI           ,1,132,1.67
9-Sep-21,22,CSC_STAGING       ,3,"4,471,230",194.66
9-Sep-21,23,CSC_STAGING       ,1,"7,443,965",26.14
10-Sep-21,0,CSC_STAGING       ,1,"4,382,133",96.26
10-Sep-21,2,CSC_STAGING       ,5,"788,327",155.37
10-Sep-21,3,CSC_UFO_STAGING_ID,2,"2,443,490",0.31
10-Sep-21,4,CSC_STAGING       ,2,"4,381,920",141.48
10-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,218",97.87
10-Sep-21,5,VATMURI           ,1,152,1.67
10-Sep-21,6,CSC_STAGING       ,1,"24,249,889",117.09
10-Sep-21,8,CSC_STAGING       ,2,"4,385,066",132.65
10-Sep-21,9,CSC_STAGING       ,2,"4,387,075",151.83
10-Sep-21,10,CSC_STAGING       ,1,"24,293,165",169.54
10-Sep-21,11,CSC_STAGING       ,4,"785,514",144.72
10-Sep-21,11,SAPHANADBA        ,1,1,1.02
10-Sep-21,12,CSC_STAGING       ,1,"2,930,842",63.51
10-Sep-21,14,CSC_STAGING       ,1,"24,329,273",149.1
10-Sep-21,14,SYSTEM            ,1,3,0.17
10-Sep-21,14,VATMURI           ,1,166,1.67
10-Sep-21,15,CSC_STAGING       ,1,"2,938,808",63.59
10-Sep-21,16,CSC_STAGING       ,3,"4,496,311",206.3
10-Sep-21,17,CSC_STAGING       ,2,"29,077,815",185.01
10-Sep-21,17,DBAEVA            ,1,0,0
10-Sep-21,18,VATMURI           ,1,166,1.67
10-Sep-21,19,BGARLAPA          ,1,0,0.1
10-Sep-21,19,CSC_STAGING       ,1,"4,405,293",113.9
10-Sep-21,20,CSC_STAGING       ,2,"4,403,843",129.04
10-Sep-21,20,MTHIRUMO          ,1,1,1.13
10-Sep-21,21,CSC_STAGING       ,1,"24,359,126",167.92
10-Sep-21,21,MTHIRUMO          ,1,1,0.6
10-Sep-21,22,CSC_STAGING       ,1,-1,77.37
11-Sep-21,0,CSC_STAGING       ,2,"4,403,493",146.7
11-Sep-21,1,CSC_STAGING       ,1,"4,404,063",93.32
11-Sep-21,2,CSC_STAGING       ,4,"4,494,210",206.1
11-Sep-21,3,CSC_STAGING       ,5,"36,158,798",244.23
11-Sep-21,3,CSC_UFO_ID        ,4,"753,222",34.45
11-Sep-21,4,CSC_STAGING       ,1,"4,402,594",64.35
11-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,218",97.87
11-Sep-21,5,CSC_STAGING       ,1,"24,330,506",191.45
11-Sep-21,7,CSC_STAGING       ,2,"4,403,944",120.29
11-Sep-21,9,CSC_STAGING       ,4,"4,493,044",220.5
11-Sep-21,10,CSC_STAGING       ,4,"792,318",143.77
11-Sep-21,11,CSC_STAGING       ,1,"24,330,543",192.34
11-Sep-21,12,VATMURI           ,1,177,1.67
11-Sep-21,13,CSC_STAGING       ,5,"25,123,618",337.67
11-Sep-21,14,CSC_STAGING       ,1,"4,403,480",91.06
11-Sep-21,15,CSC_STAGING       ,1,"4,403,647",61.17
11-Sep-21,16,CSC_STAGING       ,2,"24,330,607",269.6
11-Sep-21,17,CSC_STAGING       ,4,"42,004,040",226
11-Sep-21,17,VATMURI           ,1,177,1.67
11-Sep-21,18,CSC_STAGING       ,1,"4,403,344",91.95
11-Sep-21,18,VATMURI           ,1,177,1.67
11-Sep-21,19,VATMURI           ,1,177,1.67
11-Sep-21,23,CSC_STAGING       ,1,"24,330,608",192.25
12-Sep-21,3,CSC_STAGING       ,2,"4,403,449",142.45
12-Sep-21,4,CSC_STAGING       ,1,"4,402,141",64.3
12-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,218",97.87
12-Sep-21,5,CSC_STAGING       ,1,"4,402,156",114.01
12-Sep-21,6,CSC_STAGING       ,1,"2,435,742",58.92
12-Sep-21,6,VATMURI           ,1,177,1.67
12-Sep-21,7,CSC_STAGING       ,3,"28,948,527",286.38
12-Sep-21,8,CSC_STAGING       ,1,"24,280,182",191.28
12-Sep-21,9,CSC_STAGING       ,3,"28,951,388",485.56
12-Sep-21,9,SYSTEM            ,1,1,1.01
12-Sep-21,10,CSC_STAGING       ,3,"30,668,245",226.12
12-Sep-21,10,VATMURI           ,1,177,1.67
12-Sep-21,11,CSC_STAGING       ,1,"2,963,294",60.27
12-Sep-21,11,VATMURI           ,1,177,1.67
12-Sep-21,12,CSC_STAGING       ,1,"2,962,216",62.26
12-Sep-21,13,CSC_STAGING       ,2,"4,401,757",126.9
12-Sep-21,14,CSC_STAGING       ,1,"24,278,533",192.19
12-Sep-21,15,CSC_STAGING       ,1,"2,959,150",57.68
12-Sep-21,15,VATMURI           ,1,177,1.67
12-Sep-21,16,CSC_STAGING       ,4,"42,001,827",204.2
12-Sep-21,17,CSC_STAGING       ,1,"7,427,933",26.1
12-Sep-21,18,CSC_STAGING       ,2,"4,401,709",125.37
12-Sep-21,18,VATMURI           ,1,177,1.67
12-Sep-21,20,CSC_STAGING       ,5,"42,001,853",224.42
12-Sep-21,22,VATMURI           ,1,177,1.67
12-Sep-21,23,CSC_STAGING       ,2,"4,400,593",134.52
12-Sep-21,23,VATMURI           ,1,177,1.67
13-Sep-21,0,CSC_DEPLOY        ,1,0,199.92
13-Sep-21,0,CSC_STAGING       ,1,"4,399,641",68.91
13-Sep-21,1,CSC_STAGING       ,1,"24,232,526",192.82
13-Sep-21,1,NARIORDA          ,1,18,202.37
13-Sep-21,2,VATMURI           ,1,177,1.67
13-Sep-21,3,CSC_DEPLOY        ,1,1,25.98
13-Sep-21,3,CSC_STAGING       ,2,"46,246",79.2
13-Sep-21,3,VATMURI           ,1,177,1.67
13-Sep-21,5,CSC_DEPLOY        ,1,200,33.79
13-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,219",97.9
13-Sep-21,6,CSC_STAGING       ,4,"42,012,946",209.77
13-Sep-21,6,CSC_UFO_STAGING_ID,1,"8,490,973",0.48
13-Sep-21,7,CSC_STAGING       ,2,"4,415,226",142.21
13-Sep-21,7,SYSTEM            ,1,3,0.17
13-Sep-21,8,CSC_STAGING       ,1,"2,956,803",58.26
13-Sep-21,10,CSC_DEPLOY        ,1,200,38.68
13-Sep-21,11,CSC_STAGING       ,1,"24,235,112",190.07
13-Sep-21,11,VATMURI           ,1,177,1.67
13-Sep-21,12,CSC_STAGING       ,4,"792,902",144.14
13-Sep-21,13,CSC_STAGING       ,1,"24,245,628",190.64
13-Sep-21,14,CSC_STAGING       ,1,"4,411,386",123.6
13-Sep-21,15,CSC_STAGING       ,1,"7,449,182",25.88
13-Sep-21,16,CSC_STAGING       ,4,"792,568",145.08
13-Sep-21,17,CSC_STAGING       ,3,"215,640",121.21
13-Sep-21,18,SYSTEM            ,1,3,0.17
13-Sep-21,19,CSC_STAGING       ,1,"4,411,169",93.44
13-Sep-21,20,SAPHANADBA        ,1,1,0.99
13-Sep-21,21,CSC_UFO_ID        ,1,"41,679",8.59
13-Sep-21,21,SYSTEM            ,1,3,0.17
13-Sep-21,22,CSC_GSM_BAAO_UI   ,1,0,11.4
13-Sep-21,22,CSC_STAGING       ,1,"254,382,368",113.74
13-Sep-21,23,CSC_STAGING       ,1,"254,382,368",113.74
14-Sep-21,0,CSC_STAGING       ,2,"4,248,216",134.87
14-Sep-21,1,AJAIT             ,1,"265,102,845",215.22
14-Sep-21,1,CSC_STAGING       ,1,"24,233,224",188.22
14-Sep-21,3,CSC_STAGING       ,4,"41,879,062",157.32
14-Sep-21,4,CSC_STAGING       ,2,"1,484,204",138.8
14-Sep-21,4,SYSTEM            ,1,1,1
14-Sep-21,5,CSC_GSM_SCHEDULER ,1,"718,219",97.86
14-Sep-21,5,CSC_STAGING       ,2,"4,267,444",139.84
14-Sep-21,5,DIMAHADE          ,1,"2,266,543",19.26
14-Sep-21,6,CSC_STAGING       ,1,"4,267,528",95.87
14-Sep-21,7,CSC_STAGING       ,3,"4,270,174",93.93
14-Sep-21,11,MAHPANIC          ,2,2,371.5
14-Sep-21,12,CSC_STAGING       ,2,"3,203,445",98.29
14-Sep-21,13,CSC_STAGING       ,5,"37,877,789",243.37
14-Sep-21,15,CSC_STAGING       ,1,"7,482,647",25.85
14-Sep-21,16,CSC_STAGING       ,4,"32,476,112",238.25
14-Sep-21,17,CSC_STAGING       ,1,"24,305,906",193.54
14-Sep-21,18,CSC_STAGING       ,1,"24,307,132",200.11
14-Sep-21,18,SYSTEM            ,1,3,0.17
14-Sep-21,19,CSC_STAGING       ,1,-1,77.33
14-Sep-21,20,CSC_STAGING       ,1,"24,308,324",193.31
14-Sep-21,21,CSC_UOV_ANG       ,1,0,7.78
14-Sep-21,22,CSC_STAGING       ,1,"24,313,104",192.66
14-Sep-21,22,DIMAHADE          ,1,"10,937,235",5.15
14-Sep-21,23,CSC_STAGING       ,1,-1,77.46
15-Sep-21,0,CSC_STAGING       ,3,"4,353,634",177.09
15-Sep-21,0,CSC_UFO_STAGING_ID,1,"1,234,930",0.1
15-Sep-21,1,CSC_STAGING       ,4,"41,885,674",178.6
15-Sep-21,2,CSC_GSM_BAAO_UI   ,1,0,8.62
